Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-03 11:30:00-04:00,272.010009765625,272.1816101074219,270.3700866699219,271.07000732421875,5835824,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,271.0799865722656,272.7598876953125,270.760009765625,272.6300048828125,4699170,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,272.6499938964844,274.44000244140625,272.5899963378906,274.33050537109375,5851741,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,274.32000732421875,275.1600036621094,274.1814880371094,274.8500061035156,8434878,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,274.8500061035156,275.06988525390625,273.19000244140625,273.54998779296875,7012872,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,279.3599853515625,282.6700134277344,279.1700134277344,281.6000061035156,19400358,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,281.6099853515625,282.8500061035156,281.6000061035156,282.42999267578125,7663061,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,282.45001220703125,282.6700134277344,281.4599914550781,282.1466979980469,5626941,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,282.1449890136719,282.29998779296875,279.2200012207031,280.2799987792969,7163532,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,280.2699890136719,281.6499938964844,280.1600036621094,280.7099914550781,6379574,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,280.7099914550781,282.2099914550781,280.51080322265625,281.4049987792969,6007169,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,281.3999938964844,282.239990234375,280.8999938964844,282.1600036621094,9121096,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,278.67999267578125,279.6199951171875,275.9200134277344,275.9700012207031,13863665,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,275.9761047363281,277.2149963378906,275.4200134277344,276.989990234375,7101164,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,277.0,279.6199951171875,276.7200012207031,279.0249938964844,6016153,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,279.0249938964844,281.75,278.67999267578125,280.9999084472656,6031499,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,280.9800109863281,281.55999755859375,280.1449890136719,281.32000732421875,5412199,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,281.3599853515625,283.80999755859375,281.0400085449219,282.8450012207031,6607417,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,282.8500061035156,283.4599914550781,281.4100036621094,281.9599914550781,6993639,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,281.3999938964844,284.17999267578125,279.45001220703125,279.489990234375,17210277,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,279.5079040527344,282.6499938964844,279.42999267578125,282.3900146484375,8385520,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,282.3999938964844,282.8800048828125,280.2699890136719,281.260009765625,5532960,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,281.25,282.239990234375,280.69000244140625,281.92999267578125,4129703,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,281.94000244140625,282.1499938964844,280.6099853515625,280.9100036621094,3920630,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,280.9093017578125,281.3536071777344,279.44000244140625,280.58990478515625,6572327,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,280.9100036621094,280.9100036621094,279.5,279.79998779296875,5307423,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,274.5799865722656,275.1499938964844,271.6700134277344,272.6300048828125,20782452,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,272.6499938964844,273.04998779296875,271.1700134277344,271.8287048339844,7709220,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,271.7699890136719,272.0799865722656,270.2200012207031,270.33990478515625,5432510,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,270.32000732421875,270.44000244140625,269.3900146484375,269.8999938964844,6014435,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,269.7257995605469,270.3299865722656,268.9800109863281,269.0400085449219,5081476,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,269.0400085449219,269.9410095214844,268.20001220703125,268.4200134277344,7453912,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,268.4200134277344,269.3699951171875,267.739990234375,269.010009765625,11778751,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,269.5,269.70001220703125,266.260009765625,267.6199951171875,13881907,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,267.5899963378906,267.97900390625,264.8900146484375,265.8699951171875,8384454,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,265.8699951171875,267.1099853515625,264.6199951171875,264.75,6021241,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,264.7200012207031,265.1300048828125,263.6400146484375,265.0050048828125,7422697,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,265.0,268.2699890136719,264.95001220703125,266.7099914550781,8914931,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,266.69000244140625,267.8399963378906,266.2799987792969,266.8500061035156,6286894,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,266.8800048828125,267.6700134277344,266.07000732421875,266.1700134277344,5327425,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,264.67999267578125,265.32000732421875,261.5299987792969,262.5199890136719,15767548,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,262.489990234375,264.80999755859375,262.0249938964844,264.4700012207031,8837485,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,264.5,266.55999755859375,264.2900085449219,265.94000244140625,8370847,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,265.95001220703125,267.6300048828125,265.4100036621094,265.67498779296875,6309536,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,265.6600036621094,266.30499267578125,264.7200012207031,265.5199890136719,4724135,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,265.489990234375,265.8399963378906,261.0299987792969,262.118896484375,11129996,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,262.1400146484375,263.2200012207031,261.6099853515625,262.8900146484375,7291648,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,263.3999938964844,265.3599853515625,261.95001220703125,263.4154968261719,14608499,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,263.4200134277344,264.32000732421875,262.0203857421875,263.9905090332031,5828164,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,264.010009765625,264.8489990234375,263.20001220703125,263.3299865722656,4729912,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,263.30999755859375,264.1300048828125,262.8599853515625,263.614990234375,4545176,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,263.6199951171875,264.6700134277344,262.55999755859375,264.4200134277344,6571732,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,264.44000244140625,264.7099914550781,262.75,263.3299865722656,5338380,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,263.30999755859375,263.909912109375,262.67999267578125,262.7300109863281,5805078,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,255.5,259.4200134277344,254.25999450683594,257.3800048828125,32034586,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,257.3699951171875,267.1400146484375,257.20001220703125,264.7900085449219,20539211,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,265.20001220703125,269.55999755859375,264.29998779296875,264.9800109863281,16856814,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,264.989990234375,268.7900085449219,264.7699890136719,268.3210144042969,9229029,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,268.3399963378906,269.54998779296875,266.8800048828125,266.9599914550781,8821181,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,266.989990234375,270.1700134277344,266.9700012207031,268.95001220703125,12799414,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,268.94000244140625,269.92999267578125,268.010009765625,268.739990234375,8680788,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,271.20001220703125,271.80999755859375,263.4100036621094,264.8399963378906,25226704,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,264.80999755859375,266.0799865722656,263.2300109863281,264.8699951171875,11051802,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,264.8599853515625,264.885009765625,261.5799865722656,262.79010009765625,9067707,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,262.7699890136719,263.5150146484375,261.8299865722656,262.54998779296875,6513897,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,262.5400085449219,263.25,261.260009765625,261.75,5179900,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,261.7200012207031,262.45001220703125,261.010009765625,261.67999267578125,5896436,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,261.69000244140625,262.1911926269531,260.1400146484375,260.6300048828125,8922831,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,266.8399963378906,269.9599914550781,266.7799987792969,268.9200134277344,18577528,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,268.9200134277344,269.3799133300781,267.2709045410156,268.92999267578125,7108939,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,268.9200134277344,270.0,268.6400146484375,269.2099914550781,8003064,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,269.2300109863281,269.7049865722656,268.6000061035156,269.32000732421875,4999855,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,269.3299865722656,270.239990234375,269.09979248046875,269.489990234375,5847250,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,269.5,269.9800109863281,268.8800048828125,269.6600036621094,5360966,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,269.6499938964844,270.0899963378906,269.010009765625,269.4800109863281,8604943,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,276.75,277.2099914550781,273.010009765625,273.04998779296875,17176886,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,273.05999755859375,273.57989501953125,269.4100036621094,269.8900146484375,10705638,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,269.8900146484375,272.1300048828125,268.7955017089844,271.2900085449219,9254643,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,271.32000732421875,272.7699890136719,270.3500061035156,271.8900146484375,5659229,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,271.8800048828125,272.94000244140625,271.6600036621094,272.5498962402344,6582823,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,272.54998779296875,272.56500244140625,268.739990234375,270.45001220703125,9199701,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,270.4599914550781,272.0,270.30999755859375,271.6600036621094,5871622,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,269.92999267578125,273.6499938964844,269.44500732421875,273.41009521484375,14316763,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,273.45001220703125,273.67999267578125,270.989990234375,271.31988525390625,7077451,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,271.3299865722656,272.2950134277344,270.29998779296875,270.48980712890625,4817160,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,270.4855041503906,271.2099914550781,268.07000732421875,268.9700012207031,6858503,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,268.9599914550781,270.5400085449219,268.45001220703125,270.3157043457031,5285295,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,270.30999755859375,270.55999755859375,268.9599914550781,269.67999267578125,5022692,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,269.6700134277344,270.6499938964844,269.3900146484375,270.5899963378906,5862045,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,269.5799865722656,274.8399963378906,269.1131896972656,274.4200134277344,16390156,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,274.45001220703125,274.75,272.8500061035156,273.2799987792969,6808627,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,273.2900085449219,274.4200134277344,271.17999267578125,271.4849853515625,6049154,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,271.4800109863281,271.7900085449219,269.70001220703125,270.44000244140625,6249248,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,270.42999267578125,270.489990234375,268.1600036621094,268.30999755859375,8841289,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,268.260009765625,269.80999755859375,267.9200134277344,268.8999938964844,7109772,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,268.9100036621094,269.7699890136719,268.2820129394531,269.0199890136719,5197891,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,267.510009765625,272.3800048828125,266.8236083984375,269.5799865722656,22835759,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,269.5849914550781,270.7149963378906,268.19000244140625,269.8699951171875,10453607,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,269.92999267578125,272.9599914550781,269.7699890136719,271.4599914550781,6978167,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,271.44000244140625,273.2200012207031,271.2799987792969,272.7900085449219,6447689,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,272.7799987792969,274.67999267578125,272.6499938964844,274.07000732421875,7849055,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,274.07000732421875,275.7149963378906,273.6499938964844,275.67999267578125,7516199,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,275.67999267578125,275.968994140625,275.29998779296875,275.4800109863281,9512555,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,275.5,277.2699890136719,271.9700012207031,273.010009765625,21186417,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,273.0199890136719,276.1400146484375,272.6499938964844,275.91009521484375,9198256,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,275.95001220703125,277.95001220703125,275.30999755859375,277.32501220703125,7150890,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,277.3299865722656,277.7799987792969,276.2699890136719,276.46990966796875,4703813,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,276.44000244140625,277.57000732421875,275.9599914550781,277.3586120605469,5083417,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,277.3500061035156,279.3999938964844,277.30999755859375,279.0799865722656,6838626,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,279.07000732421875,279.20001220703125,277.9200134277344,278.5400085449219,6305450,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,279.4100036621094,283.05999755859375,279.4100036621094,282.6700134277344,15042308,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,282.67999267578125,283.3699951171875,281.6239929199219,283.2799987792969,7924167,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,283.2749938964844,284.0299987792969,283.05999755859375,283.69000244140625,4874583,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,283.6700134277344,283.7799072265625,281.8399963378906,282.54998779296875,4760232,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,282.55999755859375,283.6000061035156,282.19000244140625,283.54949951171875,4452476,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,283.5450134277344,284.2799987792969,283.1549987792969,284.2323913574219,5580735,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,284.2449951171875,284.6000061035156,283.82000732421875,284.2699890136719,8882549,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,278.4599914550781,280.80999755859375,277.42999267578125,280.70001220703125,17037636,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,280.989990234375,283.79998779296875,280.54998779296875,283.44000244140625,8395777,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,283.43499755859375,283.9800109863281,282.2799987792969,282.4599914550781,6194446,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,282.4339904785156,282.9599914550781,278.70001220703125,278.8299865722656,7179865,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,278.8299865722656,280.0849914550781,278.3800048828125,278.63690185546875,5564003,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,278.6300048828125,279.0799865722656,277.67999267578125,278.2200012207031,7719986,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,278.2149963378906,278.5849914550781,277.5299987792969,277.9100036621094,6186761,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,276.7900085449219,278.2795104980469,273.3949890136719,277.4801025390625,15503408,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,277.4849853515625,277.989990234375,274.5799865722656,275.0899963378906,6438486,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,275.0799865722656,275.8900146484375,273.0400085449219,273.04998779296875,5653002,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,273.0400085449219,275.1700134277344,273.010009765625,274.07000732421875,5064603,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,274.0849914550781,274.2200012207031,272.5799865722656,273.1300048828125,4636784,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,273.1199951171875,273.57000732421875,272.3599853515625,273.4960021972656,4817765,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,273.4599914550781,273.8800048828125,272.3399963378906,272.7900085449219,6459391,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,272.75,276.7300109863281,272.5299987792969,276.2699890136719,19143861,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,276.29998779296875,279.0697021484375,276.2099914550781,278.0249938964844,8723146,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,278.0199890136719,279.4200134277344,277.55999755859375,279.40631103515625,6112639,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,279.4100036621094,280.17999267578125,278.7500915527344,279.8349914550781,5227753,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,279.8399963378906,280.44000244140625,279.5,280.1499938964844,3967178,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,280.1600036621094,281.2699890136719,280.04168701171875,281.19000244140625,7543777,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,281.1700134277344,281.697998046875,280.79998779296875,281.2200012207031,8915853,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,279.30499267578125,279.760009765625,276.5299987792969,276.67999267578125,13950425,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,276.67498779296875,278.5098876953125,275.989990234375,278.2257080078125,7361206,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,278.2300109863281,279.5350036621094,277.6400146484375,278.6300048828125,5496421,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,278.6300048828125,279.010009765625,277.3999938964844,278.92999267578125,3167557,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,278.9200134277344,279.1499938964844,278.031005859375,278.3900146484375,4979117,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,278.3900146484375,279.1600036621094,277.1600036621094,278.0398864746094,4690138,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,278.0400085449219,278.7300109863281,277.5299987792969,277.9200134277344,5277960,0.0,0.0,0.0
